municipio_id,municipio_nombre,municipio_lat,municipio_lon,provincia_id
060007,ADOLFO ALSINA,-37.1963375143523791,-63.0560058448787188,06
060014,ADOLFO GONZALES CHAVES,-37.96422541453029,-60.2490776485677273,06
060021,ALBERTI,-35.036381795932563,-60.2828693081193023,06
060028,ALMIRANTE BROWN,-34.8355700988622559,-58.3673978494736829,06
060035,AVELLANEDA,-34.6782025943862209,-58.3411272128535074,06
060042,AYACUCHO,-37.0347821697162161,-58.4425813265356808,06
060049,AZUL,-36.7857719233293068,-59.6966521589399619,06
060056,BAHÍA BLANCA,-38.5808546732895081,-62.1656895327093935,06
060063,BALCARCE,-37.7142728192545675,-58.2720776956147972,06
060070,BARADERO,-33.932191456743638,-59.4929504876901518,06
060077,ARRECIFES,-34.0113151746223892,-60.062762527455277,06
060084,BENITO JUÁREZ,-37.5852783155949552,-59.8883008698795365,06
060091,BERAZATEGUI,-34.8179736855798581,-58.155262691914686,06
060098,BERISSO,-34.9094634802474246,-57.8283887071809488,06
060105,BOLÍVAR,-36.2982217499892599,-61.1496836148107903,06
060112,BRAGADO,-35.0610928531070556,-60.6042295511118212,06
060119,BRANDSEN,-35.2221104711750712,-58.1760719473086141,06
060126,CAMPANA,-34.138195728791203,-58.8830222693034244,06
060134,CAÑUELAS,-35.1450252367713887,-58.6907790273655081,06
060140,CAPITÁN SARMIENTO,-34.1497065018664898,-59.8548037960898469,06
060147,CARLOS CASARES,-35.7496551260772364,-61.3737522686863173,06
060154,CARLOS TEJEDOR,-35.3794889207729568,-62.4295611893428841,06
060161,CARMEN DE ARECO,-34.4067983092212728,-59.8842434040916984,06
060168,CASTELLI,-36.0416694003038316,-57.6570625693146255,06
060175,COLÓN,-33.8860220920301245,-61.0633674925170027,06
060182,CORONEL DE MARINA LEONARDO ROSALES,-38.8488346485234644,-61.836044658144786,06
060189,CORONEL DORREGO,-38.6704811465080383,-61.0956539726773684,06
060196,CORONEL PRINGLES,-38.1477437843901939,-61.2646589620305377,06
060203,CORONEL SUÁREZ,-37.5325532169013911,-61.8893137767698107,06
060210,CHACABUCO,-34.6184039263125669,-60.3539279007251821,06
060218,CHASCOMÚS,-35.6187689428965868,-57.9043202817548845,06
060224,CHIVILCOY,-34.9157089757003831,-59.9584822196811089,06
060231,DAIREAUX,-36.6405459243248615,-61.8914171279050009,06
060238,DOLORES,-36.3986615535860807,-57.6326112996264897,06
060245,ENSENADA,-34.8422541243278303,-57.9789322374943481,06
060252,ESCOBAR,-34.3287181500879939,-58.771128146736622,06
060260,ESTEBAN ECHEVERRÍA,-34.8312099703342426,-58.4769690254140144,06
060266,EXALTACIÓN DE LA CRUZ,-34.2951491690699157,-59.1559117007684492,06
060270,EZEIZA,-34.8758213531443459,-58.5648395364286571,06
060274,FLORENCIO VARELA,-34.8778729879112319,-58.2586377649204366,06
060277,FLORENTINO AMEGHINO,-34.8738967496734205,-62.4013534701345591,06
060280,GENERAL ALVARADO,-38.2027130466248721,-58.072248572211123,06
060287,GENERAL ALVEAR,-36.0345220351901929,-60.1333612561515594,06
060294,GENERAL ARENALES,-34.2374596713144967,-61.283800624238161,06
060301,GENERAL BELGRANO,-35.8349745328235443,-58.6980461310919068,06
060308,GENERAL GUIDO,-36.6659831489806578,-57.9957841116939505,06
060315,GENERAL JUAN MADARIAGA,-37.1532136524969516,-57.2307866338234845,06
060322,GENERAL LA MADRID,-37.3557097661662709,-61.3442438803068413,06
060329,GENERAL LAS  HERAS,-34.9094258328137101,-58.9958733938567121,06
060336,GENERAL LAVALLE,-36.6518890133330757,-56.9422695810825488,06
060343,GENERAL PAZ,-35.4662020729312886,-58.3900057061752165,06
060351,GENERAL PINTO,-34.6683135253940904,-62.0397484845501452,06
060357,GENERAL PUEYRREDÓN,-37.9656760017007926,-57.7431440390759505,06
060364,GENERAL RODRÍGUEZ,-34.6503494927057289,-58.9879503249051709,06
060371,GENERAL SAN MARTÍN,-34.5526490761277785,-58.5643145358558002,06
060385,GENERAL VIAMONTE,-34.9975699247819563,-61.0501968347290855,06
060392,GENERAL VILLEGAS,-34.7687371056865118,-62.9535454568401889,06
060399,GUAMINÍ,-36.8905500665857815,-62.4187740896091654,06
060406,HIPÓLITO YRIGOYEN,-36.2593312232241018,-61.6600936665535002,06
060408,HURLINGHAM,-34.5992140053732982,-58.649694360634939,06
060410,ITUZAINGÓ,-34.6360018167543302,-58.688758335266705,06
060412,JOSÉ C. PAZ,-34.5118758903444913,-58.7776710941742664,06
060413,JUNÍN,-34.5461283360390254,-61.005494070548778,06
060420,LA COSTA,-36.6782018340746276,-56.7189105106818516,06
060427,LA MATANZA,-34.7701647288425235,-58.62544869389599,06
060434,LANÚS,-34.7057824914421289,-58.3954484986823346,06
060441,LA PLATA,-35.0034938071387742,-58.018027499107454,06
060448,LAPRIDA,-37.5155525089772368,-60.7680626719213137,06
060455,LAS FLORES,-36.0157017377305024,-59.1769657671575828,06
060462,LEANDRO N. ALEM,-34.4979563497469996,-61.6129309245572045,06
060466,LEZAMA,-35.8494190496267251,-57.8957525655299534,06
060469,LINCOLN,-35.070384883325957,-61.6827618200122032,06
060476,LOBERÍA,-38.0897033467580997,-58.6939656644914507,06
060483,LOBOS,-35.2195598528608755,-59.1458071242931425,06
060490,LOMAS DE ZAMORA,-34.755464339345167,-58.4240829326533841,06
060497,LUJÁN,-34.5676194636905834,-59.1585123543240883,06
060505,MAGDALENA,-35.1849498630335944,-57.6863916153998346,06
060511,MAIPÚ,-36.8865728370605979,-57.5861731541635038,06
060515,MALVINAS ARGENTINAS,-34.4873038284662741,-58.712132997198232,06
060518,MAR CHIQUITA,-37.4984341236930732,-57.6436183313312469,06
060525,MARCOS PAZ,-34.8137199832046491,-58.8480634347315217,06
060532,MERCEDES,-34.6971944325992894,-59.4208119840100437,06
060539,MERLO,-34.7108867791705293,-58.7418777656328999,06
060547,MONTE,-35.510370293631901,-58.7694635013319484,06
060553,MONTE HERMOSO,-38.9625722366799891,-61.2904738793275925,06
060560,MORENO,-34.6106171178240203,-58.8109232680034708,06
060568,MORÓN,-34.649141065317913,-58.6198433488167581,06
060574,NAVARRO,-35.0304083582524513,-59.429785480407979,06
060581,NECOCHEA,-38.2555189703715897,-59.1673660597249054,06
060588,9 DE JULIO,-35.4811905782560189,-60.9751157295026971,06
060595,OLAVARRÍA,-36.8567012129546185,-60.6707349373353608,06
060602,PATAGONES,-40.1973250421230262,-62.852908591203331,06
060609,PEHUAJÓ,-35.8833833438579362,-61.9271985156994305,06
060616,PELLEGRINI,-36.2709141317701267,-63.2257388675913319,06
060623,PERGAMINO,-33.8358155353661232,-60.5450748689576059,06
060630,PILA,-36.2023512628960589,-58.3408970254988404,06
060638,PILAR,-34.4481990221196099,-58.9034413925772711,06
060644,PINAMAR,-37.1099458733890231,-56.8696753983417906,06
060648,PRESIDENTE PERÓN,-34.9298313021931861,-58.3980912466830446,06
060651,PUÁN,-38.0746044476757106,-63.0577463401746385,06
060655,PUNTA INDIO,-35.4261581088970772,-57.3996034517523412,06
060658,QUILMES,-34.7350141996908661,-58.2768874201613514,06
060665,RAMALLO,-33.587297239000975,-60.0574845905693806,06
060672,RAUCH,-36.5722509524193171,-58.944406130217196,06
060679,RIVADAVIA,-35.580962730232379,-63.0945777162383905,06
060686,ROJAS,-34.1926035952585607,-60.7879706568364071,06
060693,ROQUE PÉREZ,-35.4811110714387681,-59.3595940527063277,06
060700,SAAVEDRA,-37.7710550160994956,-62.4351452974673151,06
060707,SALADILLO,-35.6765966680225759,-59.7037033020054153,06
060714,SALTO,-34.2708350525696872,-60.3051825663450458,06
060721,SALLIQUELÓ,-36.6710137553166717,-63.0491259803333861,06
060728,SAN ANDRÉS DE GILES,-34.437785158638377,-59.4732938848478128,06
060735,SAN ANTONIO DE ARECO,-34.2206591685118653,-59.5193792218302207,06
060742,SAN CAYETANO,-38.3886180658491512,-59.5866369475027895,06
060749,SAN FERNANDO,-34.1512700249479906,-58.5459540333814843,06
060756,SAN ISIDRO,-34.4869499670190933,-58.537264852252278,06
060760,SAN MIGUEL,-34.5520919648350926,-58.6917055208825857,06
060763,SAN NICOLÁS,-33.482554134046417,-60.2929537316225392,06
060770,SAN PEDRO,-33.7819425849293751,-59.7825917634815625,06
060778,SAN VICENTE,-35.0704596398936133,-58.4319219645129095,06
060784,SUIPACHA,-34.7485629683303827,-59.7034737442182148,06
060791,TANDIL,-37.3356554181577138,-59.1818055777780074,06
060798,TAPALQUÉ,-36.3471383108251089,-60.1308804386321327,06
060805,TIGRE,-34.3815893993370807,-58.5994539881249565,06
060812,TORDILLO,-36.3908002975692,-57.274682865625536,06
060819,TORNQUIST,-38.2557858016680257,-62.290424980392352,06
060826,TRENQUE LAUQUEN,-36.056435273997586,-62.6346332497416256,06
060833,TRES ARROYOS,-38.5116665533312101,-60.2376664741025678,06
060840,TRES DE FEBRERO,-34.5959797363173251,-58.5790926022538869,06
060847,TRES LOMAS,-36.497315271652603,-62.8634418902353929,06
060854,25 DE MAYO,-35.5265113228111531,-60.2301576569223087,06
060861,VICENTE LÓPEZ,-34.5265131808300012,-58.5044695897730165,06
060868,VILLA GESELL,-37.3705193836345515,-57.0658445952167099,06
060875,VILLARINO,-39.1296648457137906,-62.726802430841559,06
060882,ZÁRATE,-33.9971401820230099,-59.128470961008972,06
100007,EL RODEO,-28.2412100324274107,-65.9465483637507077,10
100014,LA PUERTA,-28.1588888812784042,-65.8053978996786668,10
100021,LAS JUNTAS,-28.0518484074729848,-65.9674435724261201,10
100028,LOS VARELA,-27.8547966718317035,-65.9246262281669004,10
100035,ANCASTI,-28.9266654118728894,-65.5038099239122715,10
100042,ACONQUIJA,-27.5035405012381418,-66.0582983765108338,10
100049,ANDALGALÁ,-27.5535805469094974,-66.4219289567448072,10
100056,ANTOFAGASTA DE LA SIERRA,-25.9455797002437443,-67.6777645029397092,10
100063,BELÉN,-27.7111201189353658,-66.8474922447290254,10
100070,CORRAL QUEMADO,-26.9802628151927522,-67.0141675035392836,10
100077,HUALFÍN,-27.2327739205627388,-66.6867349793276674,10
100084,LONDRES,-27.8537703637582759,-67.1506538679793152,10
100091,POZO DE PIEDRA,-27.5461401411272391,-67.1694075115444633,10
100098,PUERTA DE CORRAL QUEMADO,-27.2602279002263259,-67.1391373436803605,10
100105,PUERTA DE SAN JOSÉ,-27.4335053633268018,-66.9462225585684507,10
100112,SAN FERNANDO,-27.3077227595379277,-66.8569085255965803,10
100119,VILLA VIL,-26.5488558545602409,-66.807575587208774,10
100126,CAPAYÁN,-29.0365947800972428,-65.8955424431811281,10
100133,HUILLAPIMA,-28.6559829253265868,-65.9135566327798159,10
100140,SAN FERNANDO DEL  VALLE DE CATAMARCA,-28.4104559393525413,-65.8362002957156562,10
100147,EL ALTO,-28.4229702192833571,-65.4303983855818529,10
100154,TAPSO,-28.44723070821302,-65.199753347927583,10
100161,FRAY MAMERTO ESQUIÚ,-28.3329401551220705,-65.7309008581155183,10
100168,ICAÑO,-28.8613214720859474,-65.1509267339569931,10
100175,RECREO,-29.5256258739343664,-65.2019736615272478,10
100182,PACLÍN,-28.110049553415184,-65.6738760474971741,10
100185,MUTQUÍN,-28.310697521461119,-66.1479259632377818,10
100189,POMÁN,-28.4116754719959559,-66.4313284959768282,10
100196,SAUJIL,-28.0574573700850891,-66.4024102061299715,10
100203,SAN JOSÉ,-26.8778834110203348,-66.2971211607981701,10
100210,SANTA MARÍA,-26.4929339197445906,-66.1496524320488106,10
100213,LOS ALTOS,-28.0392957521346879,-65.4509018337532211,10
100217,SANTA ROSA,-28.1157416876419965,-65.2407236956114502,10
100224,FIAMBALÁ,-27.3742769412863645,-68.0496004163813382,10
100231,TINOGASTA,-28.0802347313231522,-67.5384662106014844,10
100238,VALLE VIEJO,-28.5987180771599903,-65.7071874333265384,10
140007,EMBALSE,-32.2156832682067389,-64.3816869058496479,14
140014,LA CRUZ,-32.3103751578825964,-64.4805613408481975,14
140021,LOS CÓNDORES,-32.2941267136031556,-64.2631745771008696,14
140028,RÍO DE LOS  SAUCES,-32.5008531571475316,-64.7121378346359819,14
140035,SANTA ROSA DE CALAMUCHITA,-32.0753029618980179,-64.5467001962975218,14
140042,VILLA DEL  DIQUE,-32.1348568466706013,-64.4331269585082964,14
140049,VILLA GENERAL BELGRANO,-31.9843739756544885,-64.5854153620909415,14
140056,SAN AGUSTÍN,-31.9727259844157814,-64.3764401661817942,14
140063,VILLA RUMIPAL,-32.1625608439289365,-64.4858600100431829,14
140070,VILLA YACANTO,-32.1225394461470302,-64.7855875348448933,14
140077,CÓRDOBA,-31.4170520000062794,-64.1832233457647447,14
140084,AGUA DE ORO,-31.050024501548549,-64.3259937691714896,14
140091,COLONIA CAROYA,-31.0541541597820618,-64.0859537870840512,14
140098,COLONIA TIROLESA,-31.2182550189733199,-64.0295107530514542,14
140105,ESTACIÓN JUÁREZ CELMAN,-31.2437846823994292,-64.1793986490353632,14
140112,JESÚS MARÍA,-30.9830362325548698,-64.1282788962145105,14
140119,LA CALERA,-31.3267269836109428,-64.3737475437180677,14
140126,LA GRANJA,-31.0000989874001647,-64.2753880432832858,14
140133,MALVINAS ARGENTINAS,-31.3908457182217369,-64.010456669489102,14
140140,MENDIOLAZA,-31.2585432498764746,-64.2848467061891711,14
140147,RÍO CEBALLOS,-31.172982663730302,-64.3191044525332245,14
140154,SALDÁN,-31.3147407774699396,-64.3108946086378808,14
140161,SALSIPUEDES,-31.124816653376616,-64.3006220022837596,14
140168,UNQUILLO,-31.2192351356384563,-64.3345156620741108,14
140175,VILLA ALLENDE,-31.2723301734497987,-64.33614569130809,14
140182,CRUZ DEL  EJE,-30.7457001539119119,-64.7749805365373703,14
140189,SAN MARCOS SIERRAS,-30.767318831143335,-64.6511803149358997,14
140196,SERREZUELA,-30.5673524944776958,-65.3514532144563418,14
140203,VILLA DE SOTO,-30.8690814087167631,-65.0073977623670487,14
140210,BUCHARDO,-34.7236789574211784,-63.5073115948870779,14
140217,DEL CAMPILLO,-34.3738504142087535,-64.5317794477809343,14
140224,HUINCA RENANCÓ,-34.8375108995880964,-64.3759223052139049,14
140231,ITALÓ,-34.7873745654291469,-63.7809993095978811,14
140238,JOVITA,-34.5175313443449028,-63.9431016058545865,14
140245,MATTALDI,-34.4853031976435389,-64.1779147615067558,14
140252,VILLA HUIDOBRO,-34.8396563912000374,-64.5822038824256026,14
140259,VILLA VALERIA,-34.3414551616035695,-64.9192025001429158,14
140273,ARROYO CABRAL,-32.4891001131456463,-63.4014050637080544,14
140280,AUSONIA,-32.5890346393291708,-63.2473324157256087,14
140287,CHAZÓN,-33.0779841520432711,-63.2744840417553576,14
140294,ETRURIA,-32.9395872460527457,-63.2476339192828121,14
140301,LA LAGUNA,-32.8019955201198314,-63.2462465865663432,14
140308,LA PALESTINA,-32.6146851668885773,-63.4099507025161273,14
140315,LA PLAYOSA,-32.0989683198623155,-63.0325027208143069,14
140322,LUCA,-32.5401247632302315,-63.4773914681507563,14
140329,PASCO,-32.7453423023259091,-63.3402135333334115,14
140336,SILVIO PELLICO,-32.251178928708832,-62.9325509169842903,14
140343,TICINO,-32.6948787489747659,-63.4350474292111102,14
140350,TÍO PUJIO,-32.2799480172568849,-63.3517757301300364,14
140357,VILLA MARÍA,-32.4031012852998543,-63.236630316321623,14
140364,VILLA NUEVA,-32.4348778297543134,-63.2624459627598199,14
140371,DEÁN FUNES,-30.4227482302615151,-64.3546756378303826,14
140378,QUILINO,-30.2204887977381738,-64.4778221489410299,14
140385,ALEJANDRO ROCA,-33.3442762498230891,-63.7203299331365471,14
140392,BENGOLEA,-33.0277675204366119,-63.6714870729591453,14
140399,CARNERILLO,-32.9166449024458103,-64.0239837960828737,14
140406,CHARRAS,-33.0231292173333557,-64.0481926881725485,14
140413,GENERAL CABRERA,-32.8126298411652826,-63.870744690722205,14
140420,GENERAL DEHEZA,-32.7619158521805929,-63.792428458282842,14
140427,HUANCHILLA,-33.6666603550782071,-63.6351900273338345,14
140434,LA CARLOTA,-33.4137059352071404,-63.2963774632445819,14
140441,LOS CISNES,-33.3762768113126072,-63.4708798480832357,14
140448,OLAETA,-33.0441850270043886,-63.9100511143704253,14
140455,REDUCCIÓN,-33.2028095475754199,-63.8627303675096059,14
140462,SANTA EUFEMIA,-33.1935446312946283,-63.2841258885037377,14
140469,UCACHA,-33.0317994602079423,-63.5071355437660472,14
140476,ALEJO LEDESMA,-33.5987357093936154,-62.6238535114420003,14
140483,ARIAS,-33.6394688790658662,-62.4028701481866079,14
140490,CAMILO ALDAO,-33.1268229039745066,-62.0953653170540107,14
140497,CAPITÁN GENERAL B. O'HIGGINS,-33.2490438734254354,-62.2690389534894848,14
140504,CAVANAGH,-33.4774018022539792,-62.3387928906848785,14
140511,COLONIA ITALIANA,-33.3065740201284868,-62.1813642349834126,14
140518,CORRAL DE BUSTOS,-33.2798880110050348,-62.1962096731033753,14
140525,CRUZ ALTA,-33.0062840802658712,-61.8111079222228526,14
140532,GENERAL BALDISSERA,-33.1235893332124434,-62.3006086559546262,14
140539,GENERAL ROCA,-32.7275119390042875,-61.9145008159752877,14
140546,GUATIMOZÍN,-33.4605679567116638,-62.4339429159079558,14
140553,INRIVILLE,-32.9444827064459034,-62.22323059155935,14
140560,ISLA VERDE,-33.2384139982862763,-62.4029816960787613,14
140567,LEONES,-32.6533880566012371,-62.2977757843412334,14
140574,LOS SURGENTES,-32.9743449135050568,-62.0146845594700977,14
140581,MARCOS JUÁREZ,-32.6834634699150541,-62.105318455173169,14
140588,MONTE BUEY,-32.9169889907274253,-62.45314991256339,14
140595,SAIRA,-32.4083063626491139,-62.1010565233928062,14
140602,SAN CARLOS MINAS,-31.1637575067469257,-65.0830995258614848,14
140609,SALSACATE,-31.3393766709380195,-65.1282172380765729,14
140616,GENERAL LEVALLE,-34.0132450114981921,-63.9268210537680659,14
140623,LA CESIRA,-33.9522414433711788,-62.9759295184543717,14
140630,LABOULAYE,-34.1281097677491019,-63.3878358370211075,14
140637,MELO,-34.3493518732702086,-63.4365776529173857,14
140644,ROSALES,-34.1747592562317024,-63.1529797656942691,14
140651,SERRANO,-34.4755850792196696,-63.5333659644618365,14
140658,VILLA ROSSI,-34.2976037934499942,-63.2704154896918922,14
140665,BIALET MASSÉ,-31.3121237322311039,-64.5025780020643253,14
140672,CAPILLA DEL  MONTE,-30.8478650515881334,-64.5261710599970968,14
140679,COSQUÍN,-31.230124763412153,-64.6078303478470843,14
140686,HUERTA GRANDE,-31.0720105518089866,-64.4965933938749458,14
140693,LA CUMBRE,-30.9742621645479588,-64.5043560850964326,14
140700,LA FALDA,-31.1037750919778979,-64.5246847485322093,14
140707,LOS COCOS,-30.9267368141278425,-64.5025995122289402,14
140714,SAN ESTEBAN,-30.9214339905767233,-64.5316310918849609,14
140721,SANTA MARÍA DE PUNILLA,-31.2670502928977783,-64.5162902727265077,14
140728,TANTI,-31.3619877805977794,-64.5694692159223962,14
140735,VALLE HERMOSO,-31.1323725662679749,-64.492099049532797,14
140742,VILLA CARLOS PAZ,-31.4206918540758942,-64.5088844540427431,14
140749,VILLA GIARDINO,-31.0401293204289885,-64.5134379250386729,14
140756,ACHIRAS,-33.1696958774563768,-64.9783311643432455,14
140763,ADELIA MARÍA,-33.6333900311038789,-64.0187063512159966,14
140770,ALCIRA,-32.7517122016284716,-64.3355358980883949,14
140777,ALPA CORRAL,-32.6827523172340335,-64.7275918344128058,14
140784,BERROTARÁN,-32.4480078457599674,-64.388909862118723,14
140791,BULNES,-33.5042811125422588,-64.6777003609733327,14
140798,CHAJÁN,-33.556221670736349,-65.0045692987121697,14
140805,CORONEL BAIGORRIA,-32.8535584171105697,-64.3679739325011582,14
140812,CORONEL MOLDES,-33.6213761643601146,-64.5957374156971156,14
140819,ELENA,-32.5699065743136131,-64.3939492510854592,14
140826,LA CAUTIVA,-33.9820493176756173,-64.0855019234334407,14
140833,LAS ACEQUIAS,-33.2801000794919943,-63.9782972324100783,14
140840,LAS HIGUERAS,-33.1041248833880957,-64.294437538039773,14
140847,LAS VERTIENTES,-33.2821528731581111,-64.5798008584752523,14
140854,MONTE DE LOS  GAUCHOS,-33.6360402337959741,-63.9021542900956163,14
140861,RÍO CUARTO,-33.1155580023709888,-64.3570883812807466,14
140868,SAMPACHO,-33.3725117758152479,-64.708108701399226,14
140875,SAN BASILIO,-33.497539526671936,-64.315456251836423,14
140882,SANTA CATALINA,-33.2024080778911213,-64.4262539399711613,14
140889,TOSQUITA,-33.8214399062637909,-64.4611155218708802,14
140896,VICUÑA MACKENNA,-33.9288149320524823,-64.4072934720761197,14
140903,LA PARA,-30.8971059716297702,-62.9963436299142288,14
140910,LA PUERTA,-30.8889405990295209,-63.254493767119456,14
140917,MONTE CRISTO,-31.3145501675442652,-63.900995998140445,14
140924,OBISPO TREJO,-30.7769384027746113,-63.4166185018715112,14
140931,PIQUILLÍN,-31.3014822797673062,-63.7592227132230818,14
140938,RÍO PRIMERO,-31.3296360408912342,-63.6234759919454405,14
140945,SANTA ROSA DE RÍO PRIMERO,-31.1533189906775121,-63.4030104122575651,14
140952,VILLA FONTANA,-30.8951889539232702,-63.1154326746593668,14
140959,SEBASTIÁN ELCANO,-30.1594216007126938,-63.5927415022851079,14
140966,VILLA DE MARÍA,-29.8941782214697334,-63.7251634049095443,14
140973,CALCHÍN,-31.66765437049634,-63.1974210579747293,14
140980,CALCHÍN OESTE,-31.862692509434531,-63.2781089159471364,14
140987,CAPILLA DEL  CARMEN,-31.5078552559626566,-63.3412198297322391,14
140994,CARRILOBO,-31.8688626120994876,-63.1151968886878265,14
141001,COLAZO,-31.9618836173472616,-63.3815414522131064,14
141008,COSTASACATE,-31.6470824674007609,-63.7622771614346107,14
141015,LAGUNA LARGA,-31.7757220077538776,-63.7859839452442046,14
141022,LAS JUNTURAS,-31.8295740966289813,-63.4501240234634949,14
141029,LUQUE,-31.646633582639236,-63.3411184061501729,14
141036,MANFREDI,-31.8442770336695915,-63.7430657929285474,14
141043,MATORRALES,-31.714960569613698,-63.5124530187689444,14
141050,ONCATIVO,-31.9151263882847083,-63.676002408206358,14
141057,PILAR,-31.6802864251569183,-63.8821893916395709,14
141064,POZO DEL MOLLE,-32.0191752758652797,-62.9178333970772314,14
141071,RÍO SEGUNDO,-31.644015791506785,-63.9009945616550539,14
141078,SANTIAGO TEMPLE,-31.3899995373349796,-63.4185697040229428,14
141085,VILLA DEL  ROSARIO,-31.5570088932438715,-63.5340745893100944,14
141092,MINA CLAVERO,-31.6760818624426825,-64.9145503162229573,14
141099,NONO,-31.8047247770572135,-65.0089907188352072,14
141106,SAN PEDRO,-31.8743510648851469,-65.24505849348445,14
141113,VILLA CURA BROCHERO,-31.7099063545720092,-65.0155388613376601,14
141120,VILLA SARMIENTO (S. A.),-34.1500199451458855,-64.7362850342390033,14
141127,LA PAZ,-32.2557108768273508,-65.0934018857064274,14
141134,SAN JAVIER Y YACANTO,-32.0189945410787971,-65.0356489768240351,14
141141,SAN JOSÉ,-31.9806239572522415,-65.3167014254429006,14
141148,VILLA DE LAS  ROSAS,-31.9394491625970183,-65.0365731182786391,14
141155,VILLA DOLORES,-31.9771247818656406,-65.201513126878055,14
141162,ALICIA,-31.9393591274177489,-62.465597486222876,14
141169,ALTOS DE CHIPIÓN,-30.9547219317202931,-62.3373302112666821,14
141176,ARROYITO,-31.4197877113034068,-63.0461064879716062,14
141183,BALNEARIA,-31.0090169258663835,-62.6695377581646298,14
141190,BRINKMANN,-30.8738051951415962,-62.0382117148240937,14
141197,COLONIA MARINA,-31.248885905754225,-62.3626031807012708,14
141204,COLONIA PROSPERIDAD,-31.6255205424056598,-62.3816472058384406,14
141211,COLONIA SAN BARTOLOMÉ,-31.5279808890142625,-62.7236406722185293,14
141218,COLONIA VIGNAUD,-30.8424347299693338,-61.9554557644487076,14
141225,DEVOTO,-31.4054517995146334,-62.3048792337849946,14
141232,EL ARAÑADO,-31.7420994285225255,-62.8946381603766724,14
141239,EL FORTÍN,-31.9696658576856798,-62.3017073883341581,14
141246,EL TÍO,-31.3889356919298272,-62.8225806131391593,14
141253,FREYRE,-31.1656648235175453,-62.0979078434039096,14
141260,LA FRANCIA,-31.4046082891521827,-62.6361489012367443,14
141267,LA PAQUITA,-30.9068096845911988,-62.2150441956889964,14
141274,LA TORDILLA,-31.2431510613549399,-63.0622120893957785,14
141281,LAS VARAS,-31.80372203275423,-62.6189189981064516,14
141288,LAS VARILLAS,-31.8753386744316636,-62.7085088077583706,14
141295,MARULL,-30.9962750605161013,-62.824461592665493,14
141302,MIRAMAR,-30.9171637587503803,-62.6691619837421641,14
141309,MORTEROS,-30.7117689159367622,-62.009153728931345,14
141316,PORTEÑA,-30.9889513794181823,-62.0632043172450096,14
141323,QUEBRACHO HERRADO,-31.5498828557019237,-62.227047967239308,14
141330,SACANTA,-31.6643044904366668,-63.0467526560951157,14
141337,SAN FRANCISCO,-31.4291183141885071,-62.1082677652082964,14
141344,SATURNINO MARÍA LASPIUR,-31.7034577338369878,-62.4833254315983453,14
141351,SEEBER,-30.9253280210718025,-62.019685075919476,14
141358,TRÁNSITO,-31.431324903411344,-63.1947377387049372,14
141365,VILLA CONCEPCIÓN DEL  TÍO,-31.3297975420494126,-62.8122061162710423,14
141372,ALTA GRACIA,-31.6506235252463206,-64.4436954878587329,14
141379,DESPEÑADEROS,-31.802373396354124,-64.3037279335541143,14
141386,LOZADA,-31.654609919927136,-64.093711769734,14
141393,MALAGUEÑO,-31.4598780400585696,-64.3967893605340009,14
141400,MONTE RALO,-31.9160854413817638,-64.2355903371876877,14
141407,TOLEDO,-31.5526503925745416,-64.0108138150316393,14
141414,SAN FRANCISCO DEL  CHAÑAR,-29.8335821929535712,-63.9388834433132018,14
141421,ALMAFUERTE,-32.2022805517205484,-64.2413981036841619,14
141428,COLONIA ALMADA,-32.0344936485778575,-63.8637834613237274,14
141435,CORRALITO,-32.0255900678864123,-64.1871324165761763,14
141442,DALMACIO VÉLEZ,-32.6124531244939391,-63.5838307311574198,14
141449,HERNANDO,-32.4298361512602469,-63.73197662565196,14
141456,JAMES CRAIK,-32.1653801707883176,-63.4614392143560053,14
141463,LAS PERDICES,-32.6989898408240407,-63.7067140965954621,14
141470,LOS ZORROS,-32.0450607687748814,-63.2063904788811968,14
141477,OLIVA,-32.048597888087123,-63.5570228461854398,14
141484,PAMPAYASTA SUD,-32.2615771632819204,-63.6532371104856551,14
141491,RÍO TERCERO,-32.16839348013022,-64.102708940200074,14
141498,TANCACHA,-32.2395132273511393,-63.9792575326274431,14
141505,VILLA ASCASUBI,-32.1694820041982084,-63.8898773171194776,14
141512,CAÑADA DE LUQUE,-30.7381485912167811,-63.725138408133958,14
141519,LAS PEÑAS,-30.5554859462904993,-64.0024875130835085,14
141526,SARMIENTO,-30.7749694403189835,-64.1199257245699528,14
141533,SINSACATE,-30.9422713589299079,-64.0806973366607764,14
141540,VILLA DEL  TOTORAL,-30.7095120032808815,-64.0569454757472556,14
141547,LAS ARRIAS,-30.3900762225366243,-63.5849095072048556,14
141554,LUCIO V. MANSILLA,-29.7949326862785355,-64.6680541082337328,14
141561,SAN JOSÉ DE LA DORMIDA,-30.3571542328117907,-63.9475675958769685,14
141568,SAN JOSÉ DE LAS  SALINAS,-30.0065939301357787,-64.5964266269363065,14
141575,SAN PEDRO NORTE,-30.2554577373608673,-64.2146114629846778,14
141582,VILLA TULUMBA,-30.3958819067891461,-64.1206106410777608,14
141589,ALTO ALEGRE,-32.3422198194663437,-62.8819564287190005,14
141596,BALLESTEROS,-32.54623769552596,-62.9807310033667065,14
141603,BALLESTEROS SUD,-32.5887950634732135,-63.0250790508917476,14
141610,BELL VILLE,-32.6187289822799187,-62.695039249489291,14
